trend,t-15_x,t-14_x,t-13_x,t-12_x,t-11_x,t-10_x,t-9_x,t-8_x,t-7_x,t-6_x,t-5_x,t-4_x,t-3_x,t-2_x,t-1_x,t_x,t-15_y,t-14_y,t-13_y,t-12_y,t-11_y,t-10_y,t-9_y,t-8_y,t-7_y,t-6_y,t-5_y,t-4_y,t-3_y,t-2_y,t-1_y,t_y
Donovan Mitchell,31,17,10,9,12,29,7,13,31,12,13,100,27,,,,1423,1112,2804,2138,1430,1387,1454,3751,1113,1030,3500,1428,1333,14071,3155,13098
Franklin Graham,31,35,33,48,39,31,25,35,48,39,71,100,74,,,,344,385,333,346,345,394,414,352,410,305,473,373,418,930,639,717
Justin Williams,33,40,63,73,39,40,32,41,40,82,41,100,72,,,,344,323,356,1116,2869,1700,411,637,1318,404,908,2652,331,3691,1603,17494
Rhys Hoskins,95,20,32,62,35,26,100,52,19,26,43,46,5,,,,1074,4178,1300,495,446,692,477,463,741,549,225,365,590,432,295,696
Jason Heyward,15,100,67,39,35,18,34,42,24,49,31,15,22,,,,574,313,347,726,889,543,354,306,408,393,291,463,441,363,260,276
Roman Quinn,0,0,0,16,0,14,42,14,44,63,100,66,89,,,,65,126,62,57,58,51,47,27,48,93,127,310,312,416,62,136
Connolly,65,90,68,73,100,63,67,67,68,71,72,69,67,,,,11,7,12,14,13,7,6,8,4,9,7,11,13,11,13,16
John William King,31,21,11,48,24,21,52,21,22,48,25,100,43,,,,8,4,1,4,3,1,2,3,4,10,16,10,4,12,112,217
Royce O'Neale,0,0,0,0,0,0,0,0,30,0,0,100,43,,,,133,73,122,143,104,84,97,347,75,69,802,91,68,1401,197,1846
