name,url,promoted_content,query,tweet_volume
Franklin Graham,http://twitter.com/search?q=%22Franklin+Graham%22,,%22Franklin+Graham%22,34728
5 Jobs,http://twitter.com/search?q=%225+Jobs%22,,%225+Jobs%22,
Dougie Hamilton,http://twitter.com/search?q=%22Dougie+Hamilton%22,,%22Dougie+Hamilton%22,
Vlad Jr.,http://twitter.com/search?q=%22Vlad+Jr.%22,,%22Vlad+Jr.%22,
De Gea,http://twitter.com/search?q=%22De+Gea%22,,%22De+Gea%22,73977
Bun B,http://twitter.com/search?q=%22Bun+B%22,,%22Bun+B%22,24103
John William King,http://twitter.com/search?q=%22John+William+King%22,,%22John+William+King%22,
Five Jobs,http://twitter.com/search?q=%22Five+Jobs%22,,%22Five+Jobs%22,
Lucious,http://twitter.com/search?q=Lucious,,Lucious,
Andre Burakovsky,http://twitter.com/search?q=%22Andre+Burakovsky%22,,%22Andre+Burakovsky%22,
Abel Sanchez,http://twitter.com/search?q=%22Abel+Sanchez%22,,%22Abel+Sanchez%22,
Ervin Santana,http://twitter.com/search?q=%22Ervin+Santana%22,,%22Ervin+Santana%22,
Vladimir Guerrero Jr.,http://twitter.com/search?q=%22Vladimir+Guerrero+Jr.%22,,%22Vladimir+Guerrero+Jr.%22,
Chaka Khan,http://twitter.com/search?q=%22Chaka+Khan%22,,%22Chaka+Khan%22,
James Byrd Jr.,http://twitter.com/search?q=%22James+Byrd+Jr.%22,,%22James+Byrd+Jr.%22,
Tyreek Hill,http://twitter.com/search?q=%22Tyreek+Hill%22,,%22Tyreek+Hill%22,
La Cheeserie,http://twitter.com/search?q=%22La+Cheeserie%22,,%22La+Cheeserie%22,
Vince Velasquez,http://twitter.com/search?q=%22Vince+Velasquez%22,,%22Vince+Velasquez%22,
Jordan Lyles,http://twitter.com/search?q=%22Jordan+Lyles%22,,%22Jordan+Lyles%22,
Mr. Game 7,http://twitter.com/search?q=%22Mr.+Game+7%22,,%22Mr.+Game+7%22,
Devens,http://twitter.com/search?q=Devens,,Devens,
Ken Kercheval,http://twitter.com/search?q=%22Ken+Kercheval%22,,%22Ken+Kercheval%22,
First 5,http://twitter.com/search?q=%22First+5%22,,%22First+5%22,
FKA Twigs,http://twitter.com/search?q=%22FKA+Twigs%22,,%22FKA+Twigs%22,13654
