trend,t-15,t-14,t-13,t-12,t-11,t-10,t-9,t-8,t-7,t-6,t-5,t-4,t-3,t-2,t-1,t
Monster.com,316,271,284,248,236,178,190,277,323,302,295,234,186,196,266,272
Bun B,445,451,386,486,588,437,408,373,389,523,564,502,624,517,529,629
Tom Arnold (actor),884,852,768,754,795,834,940,701,885,4203,2171,1552,1343,1297,1179,2176
Antonov An-22,397,352,362,316,329,354,492,444,403,462,347,373,333,375,334,343
Morgana,198,193,191,200,146,213,243,183,228,259,313,275,347,315,296,208
April 22,390,408,374,445,520,326,429,682,866,935,1190,1355,1703,5800,31738,6222
EP300,62,61,54,52,45,32,29,73,69,50,44,34,18,29,81,64
Bell Boeing V-22 Osprey,1774,1820,1875,1743,1738,1476,1316,1644,2117,1960,1747,1792,1470,1478,1493,1717
"Crystal Lake, Illinois",167,143,153,153,138,125,159,149,122,150,178,312,400,449,559,506
Andi Mack,4280,3214,3087,2627,2633,3187,3649,2578,2129,2150,2060,2124,2422,2591,2146,1849
Bari Weiss,426,260,322,371,349,229,288,288,243,300,448,247,230,242,247,241
Dan Snyder (ice hockey),129,140,135,151,142,127,427,187,176,190,133,163,163,209,155,219
Cindy McCain,969,1831,1033,1333,4863,2896,1044,1055,724,539,657,727,492,483,513,655
Armenians,1550,1420,1322,1388,1402,1380,1405,1312,1348,1308,1290,1356,1394,1590,1530,1554
Atlus,470,421,448,432,362,404,397,410,368,1147,929,871,834,680,712,653
Persona 5,3037,2709,2694,2559,2433,2379,2534,2660,2575,17175,15866,13040,10648,9674,8698,7587
July 22,112,101,79,84,83,92,94,89,97,99,78,83,91,92,87,95
